@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 60\nSize of the tree: 119\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

tyrex,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1134,127,45,82,0,35.433071,64.566929,0,0,0.36656,0.428008,100,100,247.879713,247.879713,0,1.951809,1.951809,0,0,0,0,1,45,1,82,0,0,0,0,0.354331,1,0.523256,0.5,0.354331,0.354331,0.645669,0.645669,0.12555,0.354331,0.185406,0.5,0.001,0,0,0,1280,153329,19398,?,?,?,?
tyrex,8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366898,0.428451,100,100,246.435029,246.435029,0,1.955834,1.955834,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.36709,0.428703,100,100,246.823513,246.823513,0,1.958917,1.958917,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.36709,0.428703,100,100,246.823513,246.823513,0,1.958917,1.958917,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1134,127,45,82,0,35.433071,64.566929,0,0,0.366782,0.428299,100,100,248.322792,248.322792,0,1.955298,1.955298,0,0,0,0,1,45,1,82,0,0,0,0,0.354331,1,0.523256,0.5,0.354331,0.354331,0.645669,0.645669,0.12555,0.354331,0.185406,0.5,0,0.001,0,0,1280,153329,19398,?,?,?,?
tyrex,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0.01,1280,153462,19265,?,?,?,?
tyrex,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366898,0.428451,100,100,246.435029,246.435029,0,1.955834,1.955834,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.36709,0.428703,100,100,246.823513,246.823513,0,1.958917,1.958917,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1134,127,45,82,0,35.433071,64.566929,0,0,0.366782,0.428299,100,100,248.322792,248.322792,0,1.955298,1.955298,0,0,0,0,1,45,1,82,0,0,0,0,0.354331,1,0.523256,0.5,0.354331,0.354331,0.645669,0.645669,0.12555,0.354331,0.185406,0.5,0,0,0,0,1280,153329,19398,?,?,?,?
tyrex,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,45,81,0,35.714286,64.285714,0,0,0.366463,0.42788,100,100,245.815728,245.815728,0,1.950918,1.950918,0,0,0,0,1,45,1,81,0,0,0,0,0.357143,1,0.526316,0.5,0.357143,0.357143,0.642857,0.642857,0.127551,0.357143,0.18797,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366898,0.428451,100,100,246.435029,246.435029,0,1.955834,1.955834,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0.001,0,0,1280,153462,19265,?,?,?,?
tyrex,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.366867,0.42841,100,100,246.380435,246.380435,0,1.9554,1.9554,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0.001,0,0,0,1280,153462,19265,?,?,?,?
tyrex,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20160324.1517,1135,126,44,82,0,34.920635,65.079365,0,0,0.36709,0.428703,100,100,246.823513,246.823513,0,1.958917,1.958917,0,0,0,0,1,44,1,82,0,0,0,0,0.349206,1,0.517647,0.5,0.349206,0.349206,0.650794,0.650794,0.121945,0.349206,0.180766,0.5,0,0,0,0,1280,153462,19265,?,?,?,?
tyrex,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1134,127,106,21,0,83.464567,16.535433,0,0.773945,0.089965,0.274845,24.541036,64.208823,247.934307,15064.762626,-14816.828318,1.952239,118.620178,-116.66794,193.862965,1.52648,9921.408426,0.822222,37,0.121951,10,0.878049,72,0.177778,8,0.787234,0.822222,0.804348,0.864363,0.834646,0.063715,0.936285,0.165354,0.840032,0.834646,0.836005,0.893541,0.124,0.002,0.12,0.01,25181,153329,19398,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.838792,0.067821,0.230421,18.506835,53.851775,245.815728,10757.055292,-10511.239564,1.950918,85.373455,-83.422536,208.223261,1.652566,10655.552202,0.822222,37,0.049383,4,0.950617,77,0.177778,8,0.902439,0.822222,0.860465,0.889163,0.880952,0.039789,0.960211,0.119048,0.885422,0.880952,0.880633,0.921499,0.045,0.002,0.04,0,25181,153462,19265,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,120,6,0,95.238095,4.761905,0,0.934884,0.038354,0.151454,10.466056,35.396404,245.815728,3242.046297,-2996.23057,1.950918,25.730526,-23.779608,225.452778,1.789308,11537.250158,0.955556,43,0.037037,3,0.962963,78,0.044444,2,0.934783,0.955556,0.945055,0.964883,0.952381,0.018958,0.981042,0.047619,0.952615,0.952381,0.95239,0.969343,0.036,0.002,0.03,0,23417,153462,19265,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45
tyrex,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.824924,0.075447,0.250348,20.587914,58.509012,245.815728,10777.203265,-10531.387538,1.950918,85.533359,-83.582441,201.055323,1.595677,10288.742368,0.911111,41,0.111111,9,0.888889,72,0.088889,4,0.82,0.911111,0.863158,0.869822,0.873016,0.055226,0.944774,0.126984,0.876256,0.873016,0.870772,0.90154,0.041,0.001,0.04,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.794348,0.077944,0.25243,21.269245,58.995424,245.815728,9697.789484,-9451.973756,1.950918,76.966583,-75.015665,198.922934,1.578753,10179.620196,0.822222,37,0.098765,8,0.901235,73,0.177778,8,0.822222,0.822222,0.822222,0.928258,0.849206,0.055823,0.944177,0.150794,0.853647,0.849206,0.851067,0.930401,0.028,0.001,0.02,0,27386,153462,19265,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54
tyrex,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,105,21,0,83.333333,16.666667,0,0.773517,0.089199,0.287697,24.340486,67.237857,245.815728,17213.406278,-16967.590551,1.950918,136.614336,-134.663417,192.94066,1.531275,9873.485158,0.755556,34,0.08642,7,0.91358,74,0.244444,11,0.829268,0.755556,0.790698,0.813306,0.833333,0.059333,0.940667,0.166667,0.832271,0.833333,0.830831,0.874059,0.032,0.001,0.03,0,29591,153462,19265,'Number of leaves: 59\nSize of the tree: 117\n',117,59,59
tyrex,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.828133,0.074232,0.243526,20.221637,56.805341,246.823513,8633.502997,-8386.679483,1.958917,68.519865,-66.560948,205.365347,1.629884,10514.051489,0.795455,35,0.085366,7,0.914634,75,0.204545,9,0.833333,0.795455,0.813953,0.84964,0.873016,0.046468,0.953532,0.126984,0.881708,0.873016,0.875169,0.913445,0.026,0,0.03,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.763542,0.092118,0.283365,25.094138,66.098235,246.823513,12935.756773,-12688.933259,1.958917,102.664736,-100.70582,193.008506,1.531814,9881.42059,0.75,33,0.097561,8,0.902439,74,0.25,11,0.804878,0.75,0.776471,0.843404,0.825397,0.062591,0.937409,0.174603,0.82764,0.825397,0.824991,0.891179,0.026,0.001,0.03,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.838586,0.068615,0.233681,18.70297,54.54601,246.380435,7558.52439,-7312.143955,1.9554,59.988289,-58.032889,206.961881,1.642555,10593.681099,0.840909,37,0.04878,4,0.95122,78,0.159091,7,0.902439,0.840909,0.870588,0.927245,0.880952,0.039623,0.960377,0.119048,0.883474,0.880952,0.881285,0.938644,0.027,0,0.03,0,24740,153462,19265,'Number of leaves: 48\nSize of the tree: 95\n',95,48,48
tyrex,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,113,13,0,89.68254,10.31746,0,0.859012,0.058703,0.223492,16.001146,52.167766,246.380435,7550.906468,-7304.526033,1.9554,59.927829,-57.972429,211.766541,1.680687,10839.615464,0.863636,38,0.085366,7,0.914634,75,0.136364,6,0.844444,0.863636,0.853933,0.873753,0.896825,0.041965,0.958035,0.103175,0.895837,0.896825,0.895321,0.928516,0.027,0,0.02,0,26063,153462,19265,'Number of leaves: 51\nSize of the tree: 101\n',101,51,51
tyrex,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1134,127,115,12,0,90.551181,9.448819,0,0.871965,0.054732,0.211139,14.931174,49.330659,247.879713,8612.014641,-8364.134928,1.951809,67.811139,-65.85933,216.818365,1.707231,11095.937647,0.866667,39,0.036585,3,0.963415,79,0.133333,6,0.928571,0.866667,0.896552,0.938076,0.905512,0.029385,0.970615,0.094488,0.913488,0.905512,0.907505,0.944383,0.028,0,0.03,0,27386,153329,19398,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54
tyrex,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.86952,0.055672,0.208281,15.174926,48.617271,246.380435,7539.935145,-7293.55471,1.9554,59.840755,-57.885355,212.981579,1.69033,10901.809153,0.909091,40,0.085366,7,0.914634,75,0.090909,4,0.851064,0.909091,0.879121,0.909368,0.904762,0.039116,0.960884,0.095238,0.903295,0.904762,0.903007,0.936482,0.025,0.001,0.02,0,25622,153462,19265,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.871166,0.054473,0.208606,14.846843,48.688474,246.435029,7537.316218,-7290.881188,1.955834,59.81997,-57.864136,216.021323,1.714455,11057.671456,0.818182,36,0.04878,4,0.95122,78,0.181818,8,0.9,0.818182,0.857143,0.919207,0.904762,0.032068,0.967932,0.095238,0.907814,0.904762,0.904969,0.946839,0.024,0.001,0.03,0,25181,153462,19265,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.783151,0.089242,0.275571,24.310732,64.280095,246.823513,9726.535334,-9479.711821,1.958917,77.194725,-75.235808,193.909852,1.538967,9927.566653,0.818182,36,0.121951,10,0.878049,72,0.181818,8,0.782609,0.818182,0.8,0.863498,0.84127,0.063419,0.936581,0.15873,0.839024,0.84127,0.839323,0.900642,0.026,0,0.03,0,25181,153462,19265,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.814786,0.077273,0.250783,21.050239,58.498213,246.823513,10775.896141,-10529.072628,1.958917,85.522985,-83.564068,200.128786,1.588324,10245.956215,0.909091,40,0.109756,9,0.890244,73,0.090909,4,0.816327,0.909091,0.860215,0.907567,0.865079,0.056216,0.943784,0.134921,0.867959,0.865079,0.863497,0.908737,0.025,0.001,0.02,0,26063,153462,19265,'Number of leaves: 51\nSize of the tree: 101\n',101,51,51
tyrex,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,115,11,0,91.269841,8.730159,0,0.881356,0.055369,0.204921,15.109098,47.892234,245.815728,8608.119379,-8362.303651,1.950918,68.318408,-66.367489,215.022876,1.706531,11003.51358,0.866667,39,0.037037,3,0.962963,78,0.133333,6,0.928571,0.866667,0.896552,0.89273,0.912698,0.02874,0.97126,0.087302,0.914955,0.912698,0.912779,0.932548,0.031,0.001,0.03,0,24740,153462,19265,'Number of leaves: 48\nSize of the tree: 95\n',95,48,48
tyrex,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,113,13,0,89.68254,10.31746,0,0.858268,0.061879,0.224627,16.885489,52.497778,245.815728,7554.808696,-7308.992969,1.950918,59.958799,-58.007881,210.424078,1.670032,10768.176113,0.888889,40,0.098765,8,0.901235,73,0.111111,5,0.833333,0.888889,0.860215,0.879012,0.896825,0.047245,0.952755,0.103175,0.900794,0.896825,0.897618,0.926942,0.03,0,0.03,0,25181,153462,19265,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.797565,0.081424,0.269406,22.218936,62.963074,245.815728,11856.103271,-11610.287543,1.950918,94.096058,-92.145139,200.398816,1.590467,10255.146515,0.688889,31,0.061728,5,0.938272,76,0.311111,14,0.861111,0.688889,0.765432,0.786008,0.849206,0.047632,0.952368,0.150794,0.86336,0.849206,0.849712,0.902753,0.025,0,0.03,0,26504,153462,19265,'Number of leaves: 52\nSize of the tree: 103\n',103,52,52
tyrex,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.786296,0.084898,0.271991,23.166826,63.567252,245.815728,13988.751551,-13742.935823,1.950918,111.021838,-109.070919,197.505056,1.5675,10107.062121,0.733333,33,0.061728,5,0.938272,76,0.266667,12,0.868421,0.733333,0.795181,0.84225,0.84127,0.049525,0.950475,0.15873,0.859433,0.84127,0.844522,0.901409,0.025,0,0.03,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.835222,0.064069,0.235202,17.483028,54.969078,245.815728,11829.867181,-11584.051453,1.950918,93.887835,-91.936916,205.511387,1.631043,10516.775618,0.933333,42,0.135802,11,0.864198,70,0.066667,3,0.792453,0.933333,0.857143,0.913306,0.880952,0.055216,0.944784,0.119048,0.887075,0.880952,0.87955,0.91576,0.024,0,0.02,0.01,29150,153462,19265,'Number of leaves: 58\nSize of the tree: 115\n',115,58,58
